,Urls,Thumbs,Title,Views,Time 
168,https://youtube.com/watch?v=KjdmzVjyKN0,https://i.ytimg.com/vi/KjdmzVjyKN0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCHNEWWFxkqeEvR5Y-x3PmRBOj6xA,LINES & ANGLES in One Shot - From Zero to Hero || Class 9th,"74,435",3 months ago
169,https://youtube.com/watch?v=hVVFM2GtAHY,https://i.ytimg.com/vi/hVVFM2GtAHY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAVEimD7qqKzrNHCxa-emFOCykgyw,LETTER WRITING in 30 Minutes || Mind Map Series for Class 10th,"129,832",3 months ago
170,https://youtube.com/watch?v=me1uKtn1aX4,https://i.ytimg.com/vi/me1uKtn1aX4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDqStK3bbG4CDEfoxq7uXFD4u7M7g,PEOPLE AS A RESOURCE in One Shot - From Zero to Hero || Class 9th,"13,158",3 months ago
171,https://youtube.com/watch?v=o4pxRAs5JLI,https://i.ytimg.com/vi/o4pxRAs5JLI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBYeR-h7xOWg8_jg4gJY1iTTYqBrw,QUADRATIC EQUATIONS - Most Important Questions || Class-10th,"252,888",3 months ago
172,https://youtube.com/watch?v=QnqWMIHOcEE,https://i.ytimg.com/vi/QnqWMIHOcEE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCG8UC0CxvHXCOkotnFnTqylWiaIg,TRIANGLES in 30 Minutes || Mind Map Series for Class 10th,"313,670",3 months ago
173,https://youtube.com/watch?v=ljyPmxSvV-M,https://i.ytimg.com/vi/ljyPmxSvV-M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCYTzJnX1pc_5ibnInsI6rCMtDDhA,HOW DO ORGANISMS REPRODUCE- Most Important Questions || Class-10th,"84,026",3 months ago
174,https://youtube.com/watch?v=6xd5W1TwfP4,https://i.ytimg.com/vi/6xd5W1TwfP4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCAbi0yvEFm0goePEc9przgP1TXBQ,MODALS - Most Important Questions | Class-10th,"67,043",3 months ago
175,https://youtube.com/watch?v=Zeixk3yET1o,https://i.ytimg.com/vi/Zeixk3yET1o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9g3O7VWJRr2hcWH1Iro8nadGl5w,MINERALS & ENERGY RESOURCES in 30 Minutes | Mind Map Series for Class 10th,"276,191",3 months ago
176,https://youtube.com/watch?v=5-kmS2Kof4c,https://i.ytimg.com/vi/5-kmS2Kof4c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCik7ixVsNh06q1YL-lIg00Gzd3lg,A TRULY BEAUTIFUL MIND in One Shot - From Zero to Hero | Class 9th,"22,258",3 months ago
177,https://youtube.com/watch?v=HJZSQf9e67s,https://i.ytimg.com/vi/HJZSQf9e67s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBzJB_ubOMsRaS2BJK1VhuZO8L_Wg,FEDERALISM - Most Important Questions | Class-10th,"23,237",3 months ago
178,https://youtube.com/watch?v=1iMJghn3Zyk,https://i.ytimg.com/vi/1iMJghn3Zyk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQdd81v0NJCXmfcxAdu31xtokeBQ,THE BALL POEM || Hindi Summary in 20 Minutes | Class 10th,"59,640",3 months ago
179,https://youtube.com/watch?v=Jk02BcrXYSY,https://i.ytimg.com/vi/Jk02BcrXYSY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAjo8LxocT7wpA1DKSsXo_3c9ieQg,EUCLID'S GEOMETRY in One Shot - From Zero to Hero | Class 9th,"21,693",3 months ago
180,https://youtube.com/watch?v=i7zeAsutYBA,https://i.ytimg.com/vi/i7zeAsutYBA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPQoQe9ckYDrYGHbq_Ha-aU9IYww,LIGHT - REFLECTION & REFRACTION - Most Important Questions | Class - 10th,"199,069",3 months ago
181,https://youtube.com/watch?v=ZqfuZkp6Efg,https://i.ytimg.com/vi/ZqfuZkp6Efg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBAnOTkjXNUJeW5hrJmU5elZgXxZw,THE RISE OF NATIONALISM IN EUROPE - Most Important Questions || Class-10th,"97,344",3 months ago
182,https://youtube.com/watch?v=7bhjncmE6Qk,https://i.ytimg.com/vi/7bhjncmE6Qk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBtv6fDd_B75aQswDpqRHWXQyNTOg,SOCIALISM IN EUROPE & RUSSIAN REVOLUTION in One Shot - From Zero to Hero || Class 9th,"72,309",3 months ago
183,https://youtube.com/watch?v=FqAXamOcJ9I,https://i.ytimg.com/vi/FqAXamOcJ9I/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCgBLogLK9l26petIEau-G0TvWyJQ,POLITICAL PARTIES in 30 Minutes || Mind Map Series for Class 10th,"167,937",3 months ago
184,https://youtube.com/watch?v=4xGRXThhIx4,https://i.ytimg.com/vi/4xGRXThhIx4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD0O6zsAcojsnQQv3uXJlu72gRH8g,IS MATTER AROUND US PURE? in One Shot - From Zero to Hero || Class 9th,"385,557",3 months ago
185,https://youtube.com/watch?v=ixghh6x-uhk,https://i.ytimg.com/vi/ixghh6x-uhk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBB68SJHp7gw_-3yHwJd049H76NJQ,THE THIEF'S STORY - Most Important Questions || Class-10th,"22,276",3 months ago
186,https://youtube.com/watch?v=fxHF7NtBfyE,https://i.ytimg.com/vi/fxHF7NtBfyE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDvoG6o0Ri1X4GHGsFYVAlUQSqSGg,QUESTION OF TRUST || Hindi Summary in 20 Minutes || Class 10th,"68,380",3 months ago
187,https://youtube.com/watch?v=OSFg_fB0S5c,https://i.ytimg.com/vi/OSFg_fB0S5c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAx20Cf-vjdxD6al-kEswVnI868iA,SUBJECT VERB CONCORD + DETERMINERS in One Shot - From Zero to Hero || Class 9th,"40,772",3 months ago
188,https://youtube.com/watch?v=KEhsBLJEznM,https://i.ytimg.com/vi/KEhsBLJEznM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKs2DAV4ga2Zrsf-Vr9hjLIAVAzg,"ACIDS, BASE AND SALTS - Most Important Questions || Class-10th","128,364",3 months ago
189,https://youtube.com/watch?v=XGvAsYUI66A,https://i.ytimg.com/vi/XGvAsYUI66A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAnXqYNlxOapmGSLlWbxCuq5dlj7A,ARITHMETIC PROGRESSIONS in 30 Minutes || Mind Map Series for Class 10th,"227,728",3 months ago
190,https://youtube.com/watch?v=2zor9Z_OHJY,https://i.ytimg.com/vi/2zor9Z_OHJY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC4d46mhEDxeS7GoUxcVwQG5chd5w,A TIGER IN THE ZOO - Most Important Questions || Class - 10th,"29,707",3 months ago
191,https://youtube.com/watch?v=yhyMVW8vhlw,https://i.ytimg.com/vi/yhyMVW8vhlw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAdpF8YE7Gcc-9_9kSD5X_Ei-M6fw,FORCE AND LAWS OF MOTION in One Shot - From Zero to Hero || Class 9th,"307,587",3 months ago
192,https://youtube.com/watch?v=6N6lh8M32K4,https://i.ytimg.com/vi/6N6lh8M32K4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB5P_4NOM4nBj7OnKidx9F5eobFTw,NELSON MANDELA : LONG WALK TO FREEDOM - Most Important Questions || Class -10th,"46,964",3 months ago
193,https://youtube.com/watch?v=xveygI5PmJA,https://i.ytimg.com/vi/xveygI5PmJA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDye7hBgo3pnQjFkGp593oQByVX8w,LITTLE GIRL + THE RAIN ON THE ROOF in One Shot - From Zero to Hero || Class 9th,"18,403",3 months ago
194,https://youtube.com/watch?v=BCaUdULVIqI,https://i.ytimg.com/vi/BCaUdULVIqI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCcRt0ZMaKMeQW274qfmq6-SztpXw,TRIGONOMETRY- Most Important Questions || Class-10th,"318,510",3 months ago
195,https://youtube.com/watch?v=lHVu0ATkiaM,https://i.ytimg.com/vi/lHVu0ATkiaM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCmhNVgrWXC4R-kQEZUvZ0SSjDKQw,CONSTITUTIONAL DESIGN in One Shot - From Zero to Hero || Class 9th,"23,349",3 months ago
196,https://youtube.com/watch?v=meR6FTQybgo,https://i.ytimg.com/vi/meR6FTQybgo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2n-KrRxLjPV738ehdOtXGGAWRNQ,DEVELOPMENT - Most Important Questions || Class -10th,"36,317",3 months ago
197,https://youtube.com/watch?v=vPhwHNFvrCI,https://i.ytimg.com/vi/vPhwHNFvrCI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAInTgHPm4pTtBWDtYdY9vq-_C9pQ,FROM THE DIARY OF ANNE FRANK || Hindi Summary in 30 Minutes || Class 10th,"68,288",3 months ago
198,https://youtube.com/watch?v=ClxtSZuYejs,https://i.ytimg.com/vi/ClxtSZuYejs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBlWFyBUcFqifCgrk5-5wVWjY8BNg,PHYSICAL FEATURES OF INDIA  in One Shot - From Zero to Hero || Class 9th,"41,716",3 months ago
199,https://youtube.com/watch?v=VNMqILLTBw0,https://i.ytimg.com/vi/VNMqILLTBw0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD_c9pFEYQBdxwGmwbaAQ7lWsS5BA,QUADRATIC EQUATIONS in 30 Minutes || Mind Map Series for Class 10th,"240,173",3 months ago
200,https://youtube.com/watch?v=j4-mJ6a2ews,https://i.ytimg.com/vi/j4-mJ6a2ews/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD1cOUTOHHXVPfSoMHdTJ6L3fORjQ,LINEAR EQUATIONS IN TWO VARIABLES in One Shot - From Zero to Hero || Class 9th,"39,426",3 months ago
201,https://youtube.com/watch?v=sJKPCkcf1qM,https://i.ytimg.com/vi/sJKPCkcf1qM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAtiS9Pv3ibwITgoPX8JWee1Ui69A,LIFE PROCESSES - Most Important Questions || Class - 10th,"186,404",3 months ago
202,https://youtube.com/watch?v=WBZzTVmgtbc,https://i.ytimg.com/vi/WBZzTVmgtbc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDXl1p8_h0Xbn_CwE_oxVjp8ryWOw,TENSES- Most Important Questions || Class-10th,"91,686",3 months ago
203,https://youtube.com/watch?v=9JPY1nnAYjc,https://i.ytimg.com/vi/9JPY1nnAYjc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB4c0Bgl-9qxIlw1-JHhFA_bgweqA,CARBON & ITS COMPOUNDS in 30 Minutes || Mind Map Series for Class 10th,"1,412,719",3 months ago
204,https://youtube.com/watch?v=szVrHS5gwSk,https://i.ytimg.com/vi/szVrHS5gwSk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLqCakS8SYag_Y8Eagk3vUgdsytw,THE LOST CHILD + THE ADVENTURE OF TOTO  in One Shot - From Zero to Hero || Class 9th,"34,721",3 months ago
205,https://youtube.com/watch?v=ceFXAm9TpU4,https://i.ytimg.com/vi/ceFXAm9TpU4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLACm08bNFuN-6Hz0ZWzrV4lNSENaw,A TRIUMPH OF SURGERY- Most Important Questions || Class-10th,"37,777",3 months ago
206,https://youtube.com/watch?v=w5_fnDRg-Fg,https://i.ytimg.com/vi/w5_fnDRg-Fg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLArSL1B5s7gie2ufh8ylk7VHljGFQ,MONEY & CREDIT in 30 Minutes || Mind Map Series for Class 10th,"154,857",3 months ago
207,https://youtube.com/watch?v=s1qDEApChCQ,https://i.ytimg.com/vi/s1qDEApChCQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDTMcT3U0cklh8_uBfueipY0qoaMQ,COMPREHENSION in 20 Minutes || Mind Map Series for Class 10th,"49,869",3 months ago
208,https://youtube.com/watch?v=egw6rkbnsXs,https://i.ytimg.com/vi/egw6rkbnsXs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLApJ23s1MhVfYv0B0CDtTvAKv4BXQ,COORDINATE GEOMETRY in One Shot - From Zero to Hero || Class 9th,"25,875",3 months ago
209,https://youtube.com/watch?v=F5yI1EQAQ98,https://i.ytimg.com/vi/F5yI1EQAQ98/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfKcOkr-U6MaRCBBFMnxbkG4c4ww,ELECTRICITY - Most Important Questions || Class-10th,"216,654",3 months ago
210,https://youtube.com/watch?v=x5ukur97Y7g,https://i.ytimg.com/vi/x5ukur97Y7g/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD1ZBRSz5Ef3k3bdubFhPK-2-ZwQA,DUST OF SNOW : FIRE & ICE - Most Important Questions || Class-10th,"46,983",3 months ago
211,https://youtube.com/watch?v=K_9_5s3ygwY,https://i.ytimg.com/vi/K_9_5s3ygwY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAtpgL_2OV1e2WwylhiCAzFuXhQ_A,RESOURCE AND DEVELOPMENT - Most Important Questions || Class-10th,"39,215",3 months ago
212,https://youtube.com/watch?v=zd9EZlnsOWE,https://i.ytimg.com/vi/zd9EZlnsOWE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDy715Awz6iTKbubR0TMpBWVfL5Cw,TISSUES in One Shot - From Zero to Hero || Class 9th,"307,963",3 months ago
213,https://youtube.com/watch?v=NW7sutNFWHo,https://i.ytimg.com/vi/NW7sutNFWHo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBhlL0AQA3fv3rRszFg28QQAOqfRA,THE MAKING OF THE GLOBAL WORLD in 40 Minutes || Mind Map Series for Class 10th,"319,665",3 months ago
214,https://youtube.com/watch?v=7Ah0ssh5DlA,https://i.ytimg.com/vi/7Ah0ssh5DlA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBEsCAjy4hAzkrL6W0TaPkDyG_AlQ,THE STORY OF VILLAGE PALAMPUR in One Shot - From Zero to Hero || Class 9th,"31,329",3 months ago
215,https://youtube.com/watch?v=AO4jIcmEKSw,https://i.ytimg.com/vi/AO4jIcmEKSw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAOpt8_NE0mzhMtTqzIBFHWcgFQdA,SOME APPLICATIONS OF TRIGONOMETRY in 30 Minutes || Mind Map Series for Class 10th,"123,683",3 months ago
216,https://youtube.com/watch?v=4SWGXu69l20,https://i.ytimg.com/vi/4SWGXu69l20/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDnsx-wMlIqILJMy3DMOXzTm47MYg,PAIR OF LINEAR EQUATIONS IN 2 VARIABLES - Most Important Questions || Class-10th,"255,024",3 months ago
217,https://youtube.com/watch?v=Jy8kfFfjUyE,https://i.ytimg.com/vi/Jy8kfFfjUyE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCNMfC3DaB2mSYeRCZPXegz2w9QOw,THE MIDNIGHT VISITOR || Hindi Summary in 30 Minutes || Class 10th,"79,336",3 months ago
218,https://youtube.com/watch?v=nUPxIKMXYmY,https://i.ytimg.com/vi/nUPxIKMXYmY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBhgwMwg-zkjz2U3o9n0p3oi4hVFA,TENSES + MODALS in One Shot - From Zero to Hero || Class 9th,"97,589",3 months ago
219,https://youtube.com/watch?v=lDnX6M82zys,https://i.ytimg.com/vi/lDnX6M82zys/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDPFX2OkRwhocBxMo-8SSTf_SQe5A,CHEMICAL REACTIONS AND EQUATIONS - Most Important Questions || Class-10th,"230,742",3 months ago
220,https://youtube.com/watch?v=FXPHj6ubtVE,https://i.ytimg.com/vi/FXPHj6ubtVE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBdS8pXxcEX0R-ou9u3DQzX_p1jwg,A LETTER TO GOD - Most Important Questions || Class-10th,"118,773",3 months ago
221,https://youtube.com/watch?v=QfdTJZQHZOY,https://i.ytimg.com/vi/QfdTJZQHZOY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBAQ262Pyq4CS81LmaTwTlJUd4TIQ,HEREDITY & EVOLUTION in 30 Minutes || Mind Map Series for Class 10th,"990,627",3 months ago
222,https://youtube.com/watch?v=ddkOJ95g7Ro,https://i.ytimg.com/vi/ddkOJ95g7Ro/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA-8nB5Uz44Zgj0k7cXbegZJYGwRQ,MATTER IN OUR SURROUNDINGS in One Shot - From Zero to Hero || Class 9th,"900,425",3 months ago
223,https://youtube.com/watch?v=4ptpmSnB8Ak,https://i.ytimg.com/vi/4ptpmSnB8Ak/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCNvdf9TKkFLAnGZdBbxWAVlc3KSw,POWER SHARING - Most Important Questions || Class-10th,"70,352",3 months ago
224,https://youtube.com/watch?v=wKNZK6KyrLU,https://i.ytimg.com/vi/wKNZK6KyrLU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB4n-Xki9fwtKVKs3rK0acuKwas3g,"GENDER, RELIGION & CASTE in 30 Minutes || Mind Map Series for Class 10th","290,081",3 months ago
225,https://youtube.com/watch?v=AZPX3beI7Pw,https://i.ytimg.com/vi/AZPX3beI7Pw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBw8dggoFaWAWdAMphCyYyFY5Orew,WIND in One Shot- From Zero to Hero || Class 9th,"19,244",3 months ago
226,https://youtube.com/watch?v=Tb7R4EpVMv0,https://i.ytimg.com/vi/Tb7R4EpVMv0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDO5511XFXoPEE5Y6v-0nUlmiw7cg,INDIA SIZE AND LOCATION in One Shot - From Zero to Hero || Class 9th,"47,988",3 months ago
227,https://youtube.com/watch?v=613i3XJS6og,https://i.ytimg.com/vi/613i3XJS6og/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDv-swUSHCVfAyg2ynwICfQER-VkA,HOW TO TELL WILD ANIMALS || Hindi Summary in 30 Minutes || Class 10th,"56,230",3 months ago
228,https://youtube.com/watch?v=D40POfqaMa0,https://i.ytimg.com/vi/D40POfqaMa0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDHYcOf5nlIywQGs2OTfsG_TvVINA,POLYNOMIALS  in One Shot - From Zero to Hero || Class 9th,"104,871",3 months ago
229,https://youtube.com/watch?v=XfuesaaW3d4,https://i.ytimg.com/vi/XfuesaaW3d4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBUHys-QkfyopvyHkYdgKsoijzIiQ,WHAT IS DEMOCRACY? WHY DEMOCRACY? in One Shot  - From Zero to Hero || Class 9th,"40,982",3 months ago
230,https://youtube.com/watch?v=n6ZvY0Iz_Sg,https://i.ytimg.com/vi/n6ZvY0Iz_Sg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA9_cLJ46k71buJmIYyByYHJnb0uA,POLYNOMIALS - Most Important Questions || Class-10th,"342,564",3 months ago
231,https://youtube.com/watch?v=8blq1ag-YzI,https://i.ytimg.com/vi/8blq1ag-YzI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA-HbJkVXfAe2DRtHbW0ZhVugkiqg,SOUND OF MUSIC in One Shot - From Zero to Hero || Class 9th,"31,515",3 months ago
232,https://youtube.com/watch?v=72037J7RsMg,https://i.ytimg.com/vi/72037J7RsMg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAFdRjMPdqJ0aCR1PKcgCQ7l40tlQ,HUMAN EYE & THE COLORFUL WORLD in 30 Minutes || Mind Map Series for Class 10th,"734,811",3 months ago
233,https://youtube.com/watch?v=IqbPfI_2ZTA,https://i.ytimg.com/vi/IqbPfI_2ZTA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDekIMm-Rgf7KeXBTSj57K--c37Zw,AGRICULTURE in 30 Minutes || Mind Map Series for Class 10th,"189,500",3 months ago
234,https://youtube.com/watch?v=UvgVkXvmY6U,https://i.ytimg.com/vi/UvgVkXvmY6U/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCXrrxmcgkCoYbD1mDUvRTnKPocaw,TWO STORIES ABOUT FLYING || Hindi Summary in 30 Minutes || Class 10th,"60,982",3 months ago
235,https://youtube.com/watch?v=66pnCaZDeO0,https://i.ytimg.com/vi/66pnCaZDeO0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDvldnDYns9qDfOY4TDxPXzpmQQhg,NUMBER SYSTEM in One Shot - From Zero to Hero || Class 9th,"194,203",3 months ago
236,https://youtube.com/watch?v=g3xdb3ZG_4w,https://i.ytimg.com/vi/g3xdb3ZG_4w/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCHEIJdk07hRh3MfokszwDCdQ1l1g,MOTION in One Shot - From Zero to Hero || Class 9th,"625,715",4 months ago
237,https://youtube.com/watch?v=f3nDwRS_X_c,https://i.ytimg.com/vi/f3nDwRS_X_c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD86gi3M2ikGTVUyByatcvwljFRqg,SECTORS OF THE INDIAN ECONOMY in 30 Minutes || Mind Map Series for Class 10th,"168,057",4 months ago
238,https://youtube.com/watch?v=DQfH9Fa3egw,https://i.ytimg.com/vi/DQfH9Fa3egw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDx0KOAG5f4S7HazXX2aOvQTlVW2g,THE FRENCH REVOLUTION in One Shot - From Zero to Hero || Class 9th,"133,316",4 months ago
239,https://youtube.com/watch?v=2LerDrhShNE,https://i.ytimg.com/vi/2LerDrhShNE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBnv2DAogGNGAbxeP_uX70RvVQWGQ,Launching Board Booster Batch For Class-10th || Score 95%+ in Boards Exams ✅ Join Batch @599/- 💪🏻🔥,"135,329",4 months ago
